Acc_Betrag,Acc_X,Acc_Y,Acc_Z,Ori_Betrag,Ori_X,Ori_Y,Ori_Z,Timestamp
0.9872588313102092,-428,870,-186,0.06296142784757139,-38.99722222222222,-7.333333333333333,-48.88333333333333,1735409993860
1.0205537712438282,-449,900,-173,0.06192101107584018,-38.958333333333336,-7.622222222222222,-47.522222222222226,1735409993886
1.0205537712438282,-449,900,-173,0.06082013105090602,-39.077777777777776,-8.075,-45.9,1735409993946
1.0104043744956768,-428,897,-182,0.059697771739130136,-39.36666666666667,-8.555555555555555,-44.05555555555556,1735409993975
1.0104043744956768,-428,897,-182,0.058513522429424515,-39.96944444444444,-9.058333333333334,-41.763888888888886,1735409994005
1.0111671474093686,-451,893,-147,0.057309403719020054,-40.58611111111111,-9.511111111111111,-39.327777777777776,1735409994066
1.0111671474093686,-451,893,-147,0.05613176338857627,-41.236111111111114,-10.030555555555555,-36.73888888888889,1735409994095
1.0111671474093686,-451,893,-147,0.05498021227936421,-41.91388888888889,-10.4,-34.02777777777778,1735409994125
0.9574805481052866,-482,821,-102,0.053603226320004096,-41.91111111111111,-10.766666666666667,-31.636111111111113,1735409994186
0.9574805481052866,-482,821,-102,0.05232889916930802,-41.827777777777776,-11.175,-29.391666666666666,1735409994215
0.9574805481052866,-482,821,-102,0.05115394363168957,-41.84722222222222,-11.536111111111111,-27.06388888888889,1735409994246
0.9452311886517499,-491,805,-66,0.0503231544772703,-42.388888888888886,-12.333333333333334,-24.155555555555555,1735409994306
0.9452311886517499,-491,805,-66,0.049681596531820686,-43.11666666666667,-12.947222222222223,-21.01388888888889,1735409994335
0.855220439418984,-508,687,-37,0.04935325861381869,-44.233333333333334,-13.36111111111111,-17.33888888888889,1735409994364
0.855220439418984,-508,687,-37,0.049858894874918236,-46.24722222222222,-13.455555555555556,-12.886111111111111,1735409994394
0.855220439418984,-508,687,-37,0.05042835470579358,-47.922222222222224,-13.213888888888889,-8.477777777777778,1735409994425
0.855220439418984,-508,687,-37,0.050974051965342444,-49.169444444444444,-12.758333333333333,-4.236111111111111,1735409994454
0.808742851591283,-375,716,-28,0.05005225857004819,48.602777777777774,-11.794444444444444,-1.9722222222222223,1735409994484
0.808742851591283,-375,716,-28,0.04821243988399572,47.013888888888886,-10.683333333333334,0.0,1735409994514
0.808742851591283,-375,716,-28,0.0468863035753829,45.855555555555554,-9.61111111111111,1.7944444444444445,1735409994544
0.22992607507631663,-20,215,-79,0.04492957847125809,44.225,-7.102777777777778,-3.5166666666666666,1735409994574
0.22992607507631663,-20,215,-79,0.04651757077096889,39.76111111111111,-7.041666666666667,-23.094444444444445,1735409994606
0.22992607507631663,-20,215,-79,0.059598011918950436,38.83888888888889,-9.161111111111111,-44.266666666666666,1735409994635
0.13746272221951664,112,24,-76,0.05042243500824304,39.9,-4.675,30.47222222222222,1735409994665
0.13746272221951664,112,24,-76,0.03718427896103206,36.63611111111111,-6.180555555555555,1.5055555555555555,1735409994696
0.13746272221951664,112,24,-76,0.047132936833682464,36.583333333333336,-6.188888888888889,-29.066666666666666,1735409994725
0.13746272221951664,112,24,-76,0.05499864827182933,37.291666666666664,-6.511111111111111,39.897222222222226,1735409994755
0.16224672569885656,146,-52,-48,0.0393583804824021,37.65555555555556,-5.625,9.975,1735409994785
0.16224672569885656,146,-52,-48,0.04195832239140686,36.8,-5.613888888888889,-19.358333333333334,1735409994816
0.16224672569885656,146,-52,-48,0.06180047001549262,36.977777777777774,-5.8805555555555555,-49.166666666666664,1735409994875
0.04512205669071391,40,6,-20,0.06135861464415068,36.50277777777778,2.4583333333333335,49.25833333333333,1735409994875
0.04512205669071391,40,6,-20,0.05695588970346772,46.977777777777774,10.505555555555556,-30.441666666666666,1735409994905
0.04512205669071391,40,6,-20,0.045909558416655956,-44.858333333333334,4.886111111111111,-8.458333333333334,1735409994935
0.1170427272409525,-87,-71,-33,0.04736183063969561,-46.025,2.9055555555555554,10.78888888888889,1735409994964
0.1170427272409525,-87,-71,-33,0.05408610212338503,-42.15833333333333,6.441666666666666,33.263888888888886,1735409994996
0.1170427272409525,-87,-71,-33,0.05921287593020563,-39.263888888888886,4.627777777777778,-44.080555555555556,1735409995025
0.1170427272409525,-87,-71,-33,0.046114288126831625,-40.2,2.825,-22.416666666666668,1735409995055
0.6684616668141862,-174,-633,-126,0.043758413476724684,-43.52777777777778,4.463888888888889,0.4527777777777778,1735409995086
0.6684616668141862,-174,-633,-126,0.04957756945957031,-42.56944444444444,6.552777777777778,24.552777777777777,1735409995115
0.6684616668141862,-174,-633,-126,0.06421533543909551,-41.025,6.158333333333333,49.016666666666666,1735409995145
0.6306774135800329,-423,-344,-317,0.06828419495655051,-49.63055555555555,7.316666666666666,-46.325,1735409995175
0.6306774135800329,-423,-344,-317,0.06314338138438834,39.477777777777774,5.252777777777778,49.0,1735409995205
0.6306774135800329,-423,-344,-317,0.05580215229377164,31.319444444444443,1.2694444444444444,46.166666666666664,1735409995235
1.0257587435649769,686,676,353,0.05195106233838168,27.45,-1.1555555555555554,44.09166666666667,1735409995265
1.0257587435649769,686,676,353,0.04673608807990187,20.636111111111113,0.09166666666666666,41.93333333333333,1735409995295
1.0257587435649769,686,676,353,0.04192323976516375,14.697222222222223,0.3388888888888889,39.26111111111111,1735409995325
1.0257587435649769,686,676,353,0.037858836749981216,9.655555555555555,-0.30833333333333335,36.605555555555554,1735409995355
0.9994543511336574,708,638,301,0.03666273779455911,5.830555555555556,1.5277777777777777,36.16388888888889,1735409995385
0.9994543511336574,708,638,301,0.03546642506792537,2.475,2.9972222222222222,35.25277777777778,1735409995416
0.9994543511336574,708,638,301,0.034275840256784984,-0.5333333333333333,4.058333333333334,34.03055555555556,1735409995446
1.016703496600656,739,637,286,0.03302034200475688,-3.102777777777778,4.586111111111111,32.55277777777778,1735409995475
1.016703496600656,739,637,286,0.03178285762136952,-5.305555555555555,4.802777777777778,30.966666666666665,1735409995505
1.016703496600656,739,637,286,0.03061657203255602,-7.2027777777777775,4.805555555555555,29.366666666666667,1735409995535
0.9892310144753853,687,628,335,0.029437964040535343,-8.680555555555555,4.413888888888889,27.780555555555555,1735409995565
0.9892310144753853,687,628,335,0.02819712165723811,-9.566666666666666,3.3805555555555555,26.308333333333334,1735409995595
0.9892310144753853,687,628,335,0.026956815459014405,-10.241666666666667,2.4027777777777777,24.819444444444443,1735409995625
0.9892310144753853,687,628,335,0.02568993068461351,-10.741666666666667,1.488888888888889,23.288888888888888,1735409995655
1.0020718537111,730,632,268,0.02458390332044803,-11.877777777777778,1.85,21.444444444444443,1735409995685
1.0020718537111,730,632,268,0.023529598840714185,-12.891666666666667,2.091666666666667,19.572222222222223,1735409995715
1.0020718537111,730,632,268,0.02254084187578485,-13.775,2.202777777777778,17.705555555555556,1735409995746
0.9918901148816839,689,630,335,0.02141824104315562,-13.927777777777777,1.3333333333333333,16.216666666666665,1735409995775
0.9918901148816839,689,630,335,0.020190490404588438,-13.694444444444445,0.08888888888888889,14.83611111111111,1735409995805
0.9918901148816839,689,630,335,0.01890315086577687,-13.394444444444444,-1.0138888888888888,13.3,1735409995835
0.9923925634546039,727,617,275,0.017618936440554418,-13.272222222222222,-1.5722222222222222,11.480555555555556,1735409995865
0.9923925634546039,727,617,275,0.01648179387448428,-13.563888888888888,-1.2416666666666667,9.280555555555555,1735409995896
0.9923925634546039,727,617,275,0.015602381159281625,-13.852777777777778,-0.9833333333333333,7.111111111111111,1735409995926
