Acc_Betrag,Acc_X,Acc_Y,Acc_Z,Ori_Betrag,Ori_X,Ori_Y,Ori_Z,Timestamp
0.48898568486204175,459,151,-75,0.042601699851612884,23.655555555555555,4.247222222222222,35.175,1735410614840
0.48898568486204175,459,151,-75,0.022342735203148802,12.819444444444445,7.877777777777778,16.516666666666666,1735410614871
0.48898568486204175,459,151,-75,0.007444285860665792,7.091666666666667,1.9694444444444446,-1.1166666666666667,1735410614901
2.219209318653831,547,-791,-2000,0.015432878113036851,11.080555555555556,10.380555555555556,-2.763888888888889,1735410614930
2.219209318653831,547,-791,-2000,0.050516265333767546,38.772222222222226,15.858333333333333,28.233333333333334,1735410614960
2.219209318653831,547,-791,-2000,0.06098618759326158,43.0,1.9583333333333333,43.202777777777776,1735410614990
0.6989670950767283,427,235,-501,0.06061708151163049,37.08611111111111,1.6666666666666667,-47.919444444444444,1735410615020
0.6989670950767283,427,235,-501,0.06302689865211285,34.18611111111111,20.555555555555557,-48.797222222222224,1735410615050
0.6989670950767283,427,235,-501,0.02303442204105482,-19.766666666666666,10.727777777777778,4.977777777777778,1735410615080
0.6989670950767283,427,235,-501,0.03305428685707241,-28.48611111111111,-3.422222222222222,16.413888888888888,1735410615110
0.8453023127851952,-246,-704,-398,0.04119247073266823,-37.78611111111111,-11.252777777777778,11.933333333333334,1735410615170
0.8453023127851952,-246,-704,-398,0.054645093417139495,49.2,-18.961111111111112,14.35,1735410615170
0.8453023127851952,-246,-704,-398,0.045004042085265476,21.43888888888889,-19.258333333333333,34.56666666666667,1735410615199
1.150382979707193,98,-484,-1039,0.040808877502630375,23.444444444444443,-8.447222222222223,32.31666666666667,1735410615229
1.150382979707193,98,-484,-1039,0.04300300565507451,27.386111111111113,5.605555555555555,32.67777777777778,1735410615259
1.150382979707193,98,-484,-1039,0.06203343346360856,39.452777777777776,17.11111111111111,44.708333333333336,1735410615289
0.3837772791607132,375,-48,66,0.051883559757866925,-40.93888888888889,13.938888888888888,-28.663888888888888,1735410615319
0.3837772791607132,375,-48,66,0.03467758219354578,-32.13333333333333,8.213888888888889,-10.125,1735410615350
0.3837772791607132,375,-48,66,0.03425061829215732,-34.18888888888889,0.3972222222222222,2.0166666666666666,1735410615380
0.3837772791607132,375,-48,66,0.04333813052150226,-40.416666666666664,-4.011111111111111,15.119444444444444,1735410615410
1.6991347798217773,-65,-965,-1397,0.04480583333247228,-39.03055555555556,-18.194444444444443,12.375,1735410615440
1.6991347798217773,-65,-965,-1397,0.04649509382719858,12.394444444444444,-19.069444444444443,-40.55277777777778,1735410615470
1.6991347798217773,-65,-965,-1397,0.04075546373278158,13.894444444444444,-6.169444444444444,-37.81388888888889,1735410615500
0.3936432394948502,377,55,99,0.0466647596336536,9.002777777777778,-2.1222222222222222,-45.73888888888889,1735410615529
0.3936432394948502,377,55,99,0.04164673995733728,2.436111111111111,-7.569444444444445,40.88055555555555,1735410615560
0.3936432394948502,377,55,99,0.02860854465296153,2.9,-13.572222222222223,25.016666666666666,1735410615590
2.442144344628302,490,-1313,-2000,0.01749818795733214,3.9,-10.061111111111112,13.775,1735410615620
2.442144344628302,490,-1313,-2000,0.01672138563798829,0.4527777777777778,4.591666666666667,16.072222222222223,1735410615650
2.442144344628302,490,-1313,-2000,0.024631486737281792,-3.533333333333333,19.325,14.858333333333333,1735410615680
2.442144344628302,490,-1313,-2000,0.059372808146677905,-49.69722222222222,15.261111111111111,-28.677777777777777,1735410615710
0.5347803287332099,514,-113,-95,0.03191316367006096,-27.608333333333334,15.11111111111111,5.280555555555556,1735410615740
0.5347803287332099,514,-113,-95,0.036952189455505276,-28.47222222222222,6.569444444444445,22.619444444444444,1735410615769
0.5347803287332099,514,-113,-95,0.052799942275735375,-34.602777777777774,3.522222222222222,39.725,1735410615800
1.429860482704519,-374,-1095,-840,0.05684555512391166,-41.26111111111111,-3.533333333333333,38.94166666666667,1735410615830
1.429860482704519,-374,-1095,-840,0.04986085925346481,-39.391666666666666,-15.616666666666667,26.27777777777778,1735410615859
1.429860482704519,-374,-1095,-840,0.02385843229691898,-16.772222222222222,-15.786111111111111,-6.222222222222222,1735410615890
0.8932536034072295,162,-247,-843,0.02591741900777721,-12.147222222222222,-12.969444444444445,-18.866666666666667,1735410615920
0.8932536034072295,162,-247,-843,0.05571029429496939,14.53888888888889,-21.533333333333335,49.28055555555556,1735410615950
0.8932536034072295,162,-247,-843,0.04972998922887178,33.56944444444444,-9.805555555555555,35.355555555555554,1735410615980
0.42899650348225454,370,203,77,0.052759396067968686,36.71388888888889,2.216666666666667,37.825,1735410616010
0.42899650348225454,370,203,77,0.05229430198464961,31.68888888888889,13.347222222222221,39.4,1735410616039
0.42899650348225454,370,203,77,0.02639702637690863,3.3944444444444444,21.533333333333335,14.886111111111111,1735410616071
0.42899650348225454,370,203,77,0.015648081223832343,-10.827777777777778,11.277777777777779,-0.6583333333333333,1735410616100
2.176215522415002,187,-1087,-1876,0.021954359574375828,-14.944444444444445,11.33611111111111,-11.408333333333333,1735410616130
2.176215522415002,187,-1087,-1876,0.03930463995792637,-24.416666666666668,11.433333333333334,-28.6,1735410616160
2.176215522415002,187,-1087,-1876,0.051430007873580416,-28.83888888888889,6.1,-42.144444444444446,1735410616190
0.5148834819646091,494,138,45,0.05279976384159682,-29.81111111111111,-0.3,-43.577777777777776,1735410616220
0.5148834819646091,494,138,45,0.04232239159413033,-33.608333333333334,-5.213888888888889,-25.18888888888889,1735410616250
0.5148834819646091,494,138,45,0.039143607475203915,-38.45,-4.477777777777778,-5.811111111111111,1735410616280
2.1914143834519297,424,-789,-2000,0.03779498025409469,-37.15277777777778,-6.5777777777777775,2.2055555555555557,1735410616310
2.1914143834519297,424,-789,-2000,0.039268897609233244,-33.047222222222224,-15.819444444444445,-14.130555555555556,1735410616339
2.1914143834519297,424,-789,-2000,0.04781822617611019,-18.619444444444444,-15.28888888888889,-41.30555555555556,1735410616370
2.1914143834519297,424,-789,-2000,0.04620807492496961,-17.941666666666666,-9.333333333333334,41.547222222222224,1735410616400
0.7144368411553256,670,196,-152,0.05583504571724567,-43.36388888888889,-13.108333333333333,-32.638888888888886,1735410616430
0.7144368411553256,670,196,-152,0.05246663857710199,-49.08888888888889,0.6861111111111111,-18.508333333333333,1735410616460
0.7144368411553256,670,196,-152,0.043745023702878846,-42.32222222222222,10.627777777777778,-3.0833333333333335,1735410616490
1.71164277815203,14,-1047,-1354,0.03996784915465658,-38.675,7.352777777777778,6.9,1735410616520
1.71164277815203,14,-1047,-1354,0.04378145853110779,-43.272222222222226,-6.527777777777778,-1.3111111111111111,1735410616549
1.71164277815203,14,-1047,-1354,0.043219901751477954,-34.41111111111111,-19.244444444444444,-17.705555555555556,1735410616580
0.678667812703682,218,295,-571,0.05143958835371838,-4.080555555555556,-20.680555555555557,46.922222222222224,1735410616610
0.678667812703682,218,295,-571,0.036926363160976146,33.71111111111111,-10.78888888888889,10.522222222222222,1735410616640
0.678667812703682,218,295,-571,0.04136961473289483,38.830555555555556,4.680555555555555,13.480555555555556,1735410616670
0.678667812703682,218,295,-571,0.05704996551107472,-47.419444444444444,14.047222222222222,28.43888888888889,1735410616700
0.20801442257689728,-33,130,-159,0.05945505123439009,-44.605555555555554,9.544444444444444,38.13333333333333,1735410616730
0.20801442257689728,-33,130,-159,0.06482042228388928,-45.34166666666667,5.294444444444444,46.019444444444446,1735410616760
0.20801442257689728,-33,130,-159,0.06624534930100637,-47.5,2.441666666666667,-46.111111111111114,1735410616790
1.0866811859970706,162,-246,-1046,0.06112844413281566,-48.852777777777774,-0.37777777777777777,-36.74166666666667,1735410616820
1.0866811859970706,162,-246,-1046,0.05568526455240744,48.983333333333334,-2.091666666666667,-26.40277777777778,1735410616851
